Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
1453.9,03-Apr-26 12:19:28,8875,101.6,0.1535,119.9,0.4866,0.5238,1.533,0,0,0,100,16.28,0.281,403.9,200,1,0,0.4075,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1454.3,03-Apr-26 12:19:28,8875,101.6,0.1534,120.2,0.4817,0.524,1.53,0,0,0,100,16.28,0.2783,404,200,1,0,0.4229,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1454.8,03-Apr-26 12:19:29,8875,101.6,0.1534,120,0.485,0.5241,1.529,0,0,0,100,16.28,0.2794,403.8,200,1,0,0.4184,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1455.2,03-Apr-26 12:19:29,8876,101.6,0.1535,119.7,0.4699,0.5237,1.534,0,0,0,100,16.28,0.2783,403.9,200,1,0,0.4175,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1455.6,03-Apr-26 12:19:30,8876,101.6,0.1533,120.3,0.478,0.5239,1.532,0,0,0,100,16.28,0.2784,403.9,200,1,0,0.4259,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1456.0,03-Apr-26 12:19:30,8877,101.6,0.1534,120.1,0.4846,0.5241,1.53,0,0,0,100,16.28,0.2759,403.9,200,1,0,0.4409,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1456.4,03-Apr-26 12:19:31,8877,101.6,0.1535,119.7,0.4855,0.5237,1.534,0,0,0,100,16.28,0.2758,404.3,200,1,0,0.4283,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1457.0,03-Apr-26 12:19:31,8878,101.6,0.1534,120,0.4854,0.524,1.531,0,0,0,100,16.28,0.2756,404,200,1,0,0.431,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1457.4,03-Apr-26 12:19:32,8878,101.6,0.1536,119.3,0.4754,0.5247,1.522,0,0,0,100,16.28,0.2756,404.1,200,1,0,0.4415,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1457.9,03-Apr-26 12:19:32,8879,101.6,0.1533,120.4,0.4761,0.5238,1.532,0,0,0,100,16.28,0.2759,404,200,1,0,0.4334,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1458.3,03-Apr-26 12:19:32,8879,101.6,0.1534,120.2,0.4934,0.5243,1.528,0,0,0,100,16.28,0.274,404.2,200,1,0,0.4239,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1458.7,03-Apr-26 12:19:33,8879,101.6,0.1533,120.5,0.4807,0.5245,1.525,0,0,0,100,16.28,0.2763,404.2,200,1,0,0.4296,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1459.1,03-Apr-26 12:19:33,8880,101.6,0.1535,120,0.4759,0.5246,1.524,0,0,0,100,16.28,0.2773,403.9,200,1,0,0.438,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1459.6,03-Apr-26 12:19:34,8880,101.6,0.1535,120,0.4817,0.5241,1.528,0,0,0,100,16.28,0.2784,403.9,200,1,0,0.4358,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1460.0,03-Apr-26 12:19:34,8881,101.6,0.1535,119.9,0.4792,0.5248,1.522,0,0,0,100,16.28,0.2785,404,200,1,0,0.4325,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1460.4,03-Apr-26 12:19:35,8881,101.6,0.1535,120.2,0.4817,0.5246,1.525,0,0,0,100,16.28,0.2801,403.9,200,1,0,0.4174,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1460.8,03-Apr-26 12:19:35,8882,101.6,0.1537,119.7,0.483,0.5241,1.53,0,0,0,100,16.28,0.2791,404,200,1,0,0.4173,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1461.3,03-Apr-26 12:19:35,8882,101.6,0.1536,120,0.4823,0.5243,1.527,0,0,0,100,16.28,0.2786,404.3,200,1,0,0.4258,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1461.8,03-Apr-26 12:19:36,8882,101.6,0.1534,120.4,0.4795,0.5243,1.528,0,0,0,100,16.28,0.2778,403.9,200,1,0,0.4127,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1462.2,03-Apr-26 12:19:36,8883,101.6,0.1536,119.8,0.4934,0.5243,1.527,0,0,0,100,16.28,0.2765,403.8,200,1,0,0.4161,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1462.7,03-Apr-26 12:19:37,8883,101.6,0.1535,120.1,0.4817,0.5246,1.524,0,0,0,100,16.28,0.2783,404,200,1,0,0.4289,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1463.1,03-Apr-26 12:19:37,8884,101.6,0.1534,120.5,0.472,0.5242,1.528,0,0,0,100,16.28,0.2791,404.2,200,1,0,0.4057,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1463.5,03-Apr-26 12:19:38,8884,101.6,0.1536,119.7,0.4934,0.5239,1.531,0,0,0,100,16.28,0.2749,403.9,200,1,0,0.4318,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1464.0,03-Apr-26 12:19:38,8885,101.6,0.1535,120,0.4751,0.5237,1.534,0,0,0,100,16.28,0.2778,403.7,200,1,0,0.4249,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1464.6,03-Apr-26 12:19:39,8885,101.6,0.1535,119.9,0.4829,0.525,1.52,0,0,0,100,16.28,0.2767,403.8,200,1,0,0.429,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1465.0,03-Apr-26 12:19:39,8886,101.6,0.1534,120.2,0.4803,0.5244,1.526,0,0,0,100,16.28,0.2781,404.1,200,1,0,0.4244,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1465.5,03-Apr-26 12:19:40,8886,101.6,0.1532,120.7,0.4868,0.5244,1.525,0,0,0,100,16.28,0.277,403.9,200,1,0,0.4386,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1466.0,03-Apr-26 12:19:40,8887,101.6,0.1535,119.8,0.4872,0.5241,1.528,0,0,0,100,16.28,0.2778,404.1,200,1,0,0.4371,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1466.4,03-Apr-26 12:19:41,8887,101.6,0.1535,119.8,0.4786,0.5239,1.529,0,0,0,100,16.28,0.2781,404.2,200,1,0,0.4272,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1467.0,03-Apr-26 12:19:41,8888,101.6,0.1534,120.1,0.4761,0.5245,1.523,0,0,0,100,16.28,0.2768,404,200,1,0,0.4302,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1467.5,03-Apr-26 12:19:42,8888,101.6,0.1533,120.6,0.4719,0.5233,1.535,0,0,0,100,16.28,0.2762,404,200,1,0,0.4402,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1467.9,03-Apr-26 12:19:42,8889,101.6,0.1535,119.9,0.4763,0.5241,1.528,0,0,0,100,16.28,0.2774,403.9,200,1,0,0.4257,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1468.3,03-Apr-26 12:19:42,8889,101.6,0.1535,120.1,0.4862,0.5241,1.527,0,0,0,100,16.28,0.2788,404,200,1,0,0.423,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1468.7,03-Apr-26 12:19:43,8889,101.6,0.1536,119.5,0.4769,0.5243,1.527,0,0,0,100,16.28,0.2751,403.9,200,1,0,0.4425,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1469.2,03-Apr-26 12:19:43,8890,101.6,0.1536,119.6,0.4841,0.5244,1.527,0,0,0,100,16.28,0.2755,403.9,200,1,0,0.4417,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1469.6,03-Apr-26 12:19:44,8890,101.6,0.1535,119.8,0.4934,0.5245,1.526,0,0,0,100,16.28,0.2776,404.2,200,1,0,0.4243,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1470.0,03-Apr-26 12:19:44,8891,101.6,0.1532,120.8,0.4871,0.5245,1.525,0,0,0,100,16.28,0.2772,403.9,200,1,0,0.4244,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1470.4,03-Apr-26 12:19:45,8891,101.6,0.1534,120.2,0.4853,0.5244,1.526,0,0,0,100,16.28,0.2788,404.1,200,1,0,0.4182,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1470.8,03-Apr-26 12:19:45,8892,101.6,0.1535,120,0.4934,0.5239,1.531,0,0,0,100,16.28,0.2752,404.2,200,1,0,0.4304,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1471.3,03-Apr-26 12:19:45,8892,101.6,0.1535,119.7,0.4874,0.5237,1.534,0,0,0,100,16.28,0.2772,404.1,200,1,0,0.4015,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1471.7,03-Apr-26 12:19:46,8892,101.6,0.1535,119.9,0.4811,0.5236,1.534,0,0,0,100,16.28,0.2778,403.9,200,1,0,0.4175,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1472.1,03-Apr-26 12:19:46,8893,101.6,0.1533,120.5,0.4834,0.5244,1.526,0,0,0,100,16.28,0.2799,403.9,200,1,0,0.4272,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1472.5,03-Apr-26 12:19:47,8893,101.6,0.1535,119.7,0.483,0.5243,1.526,0,0,0,100,16.28,0.2765,404.1,200,1,0,0.4162,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1472.9,03-Apr-26 12:19:47,8894,101.6,0.1533,120.4,0.4865,0.5246,1.523,0,0,0,100,16.28,0.2769,403.9,200,1,0,0.4167,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1473.3,03-Apr-26 12:19:48,8894,101.6,0.1534,120.1,0.4687,0.5233,1.538,0,0,0,100,16.28,0.2781,403.8,200,1,0,0.404,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1473.8,03-Apr-26 12:19:48,8894,101.6,0.1534,120.1,0.4729,0.5245,1.525,0,0,0,100,16.28,0.2756,403.8,200,1,0,0.4169,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1474.2,03-Apr-26 12:19:48,8895,101.6,0.1536,119.6,0.4774,0.5238,1.532,0,0,0,100,16.28,0.2798,404,200,1,0,0.433,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1474.6,03-Apr-26 12:19:49,8895,101.6,0.1536,119.6,0.4802,0.5241,1.529,0,0,0,100,16.28,0.2754,404.2,200,1,0,0.4241,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1475.0,03-Apr-26 12:19:49,8896,101.6,0.1535,120.1,0.4719,0.5242,1.527,0,0,0,100,16.28,0.2757,403.8,200,1,0,0.4243,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1475.4,03-Apr-26 12:19:50,8896,101.6,0.1529,122.2,0.4777,0.5237,1.533,0,0,0,100,16.28,0.278,404,200,1,0,0.4153,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1475.9,03-Apr-26 12:19:50,8897,101.6,0.1537,119.4,0.4852,0.5236,1.534,0,0,0,100,16.28,0.2748,403.8,200,1,0,0.4431,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1476.3,03-Apr-26 12:19:50,8897,101.6,0.1536,119.9,0.4773,0.5239,1.53,0,0,0,100,16.28,0.2784,404.2,200,1,0,0.4222,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1476.7,03-Apr-26 12:19:51,8897,101.6,0.1536,119.8,0.4934,0.5239,1.531,0,0,0,100,16.28,0.2797,404,200,1,0,0.4123,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1477.1,03-Apr-26 12:19:51,8898,101.6,0.1536,120,0.4703,0.524,1.531,0,0,0,100,16.28,0.2782,404,200,1,0,0.4248,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1477.5,03-Apr-26 12:19:52,8898,101.6,0.1536,119.7,0.4747,0.5234,1.538,0,0,0,100,16.28,0.2777,404.1,200,1,0,0.4291,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1477.9,03-Apr-26 12:19:52,8899,101.6,0.1537,119.7,0.4803,0.5244,1.527,0,0,0,100,16.28,0.2752,403.9,200,1,0,0.4422,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1478.4,03-Apr-26 12:19:53,8899,101.6,0.1536,120,0.4814,0.5246,1.524,0,0,0,100,16.28,0.2784,404.1,200,1,0,0.4278,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1478.8,03-Apr-26 12:19:53,8899,101.6,0.1534,120.5,0.4754,0.5241,1.529,0,0,0,100,16.28,0.2785,404.1,200,1,0,0.4355,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1479.2,03-Apr-26 12:19:53,8900,101.6,0.1538,119.3,0.4862,0.5239,1.532,0,0,0,100,16.28,0.2749,403.9,200,1,0,0.4428,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1479.6,03-Apr-26 12:19:54,8900,101.6,0.1536,119.9,0.4769,0.5242,1.529,0,0,0,100,16.28,0.2784,404.3,200,1,0,0.4085,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1480.0,03-Apr-26 12:19:54,8901,101.6,0.1535,120.4,0.472,0.5237,1.535,0,0,0,100,16.28,0.279,404.1,200,1,0,0.4167,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1480.5,03-Apr-26 12:19:55,8901,101.6,0.1535,120.3,0.4878,0.5249,1.522,0,0,0,100,16.28,0.2764,404.1,200,1,0,0.4209,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1480.9,03-Apr-26 12:19:55,8902,101.6,0.1535,120,0.4791,0.5239,1.533,0,0,0,100,16.28,0.277,404.3,200,1,0,0.4179,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1481.3,03-Apr-26 12:19:55,8902,101.6,0.1536,119.7,0.4793,0.5241,1.53,0,0,0,100,16.28,0.2762,403.8,200,1,0,0.4176,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1481.7,03-Apr-26 12:19:56,8902,101.6,0.1535,120,0.4934,0.5242,1.528,0,0,0,100,16.28,0.2794,404.2,200,1,0,0.4121,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1482.1,03-Apr-26 12:19:56,8903,101.6,0.1535,120,0.4751,0.5246,1.524,0,0,0,100,16.28,0.2753,403.9,200,1,0,0.424,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1482.5,03-Apr-26 12:19:57,8903,101.6,0.1535,119.9,0.4853,0.5248,1.522,0,0,0,100,16.28,0.2787,404.1,200,1,0,0.4093,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1483.0,03-Apr-26 12:19:57,8904,101.6,0.1538,119.1,0.4934,0.5234,1.538,0,0,0,100,16.28,0.2773,403.8,200,1,0,0.4301,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1483.4,03-Apr-26 12:19:58,8904,101.6,0.1536,119.4,0.4807,0.5241,1.53,0,0,0,100,16.28,0.2769,404.2,200,1,0,0.4208,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1483.8,03-Apr-26 12:19:58,8905,101.6,0.1536,119.7,0.4724,0.5242,1.528,0,0,0,100,16.28,0.2751,404.1,200,1,0,0.4161,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1484.2,03-Apr-26 12:19:58,8905,101.6,0.1537,119.2,0.472,0.5248,1.522,0,0,0,100,16.28,0.2726,403.9,200,1,0,0.4351,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1484.5,03-Apr-26 12:19:59,8905,101.6,0.1535,119.8,0.4794,0.5249,1.52,0,0,0,100,16.28,0.2774,404.2,200,1,0,0.4377,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1485.0,03-Apr-26 12:19:59,8906,101.6,0.1534,120.2,0.4865,0.5247,1.522,0,0,0,100,16.28,0.2774,404.2,200,1,0,0.4231,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1485.4,03-Apr-26 12:20:00,8906,101.6,0.1534,120.2,0.4725,0.5243,1.527,0,0,0,100,16.28,0.273,403.9,200,1,0,0.4227,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1485.8,03-Apr-26 12:20:00,8907,101.6,0.1536,119.4,0.4783,0.5246,1.525,0,0,0,100,16.28,0.2772,404.3,200,1,0,0.4145,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1486.2,03-Apr-26 12:20:00,8907,101.6,0.1533,120.3,0.4934,0.5236,1.535,0,0,0,100,16.28,0.2765,404,200,1,0,0.4183,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1486.6,03-Apr-26 12:20:01,8907,101.6,0.1534,120.1,0.4934,0.524,1.531,0,0,0,100,16.28,0.2794,403.8,200,1,0,0.4149,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1487.1,03-Apr-26 12:20:01,8908,101.6,0.1534,120,0.4736,0.5247,1.523,0,0,0,100,16.28,0.2743,404.3,200,1,0,0.4177,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1487.6,03-Apr-26 12:20:02,8908,101.6,0.1533,120.4,0.4819,0.5241,1.531,0,0,0,100,16.28,0.2756,404,200,1,0,0.4349,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1488.1,03-Apr-26 12:20:02,8909,101.6,0.1535,119.7,0.4715,0.5247,1.524,0,0,0,100,16.28,0.2788,403.9,200,1,0,0.4213,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1488.5,03-Apr-26 12:20:03,8909,101.6,0.1533,120.2,0.4727,0.5245,1.526,0,0,0,100,16.28,0.2784,404.2,200,1,0,0.4239,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1489.0,03-Apr-26 12:20:03,8910,101.6,0.1535,119.7,0.4768,0.524,1.532,0,0,0,100,16.28,0.2752,403.9,200,1,0,0.4297,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1489.5,03-Apr-26 12:20:04,8910,101.6,0.1533,120.3,0.4712,0.5243,1.53,0,0,0,100,16.28,0.2781,404.2,200,1,0,0.4172,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1489.9,03-Apr-26 12:20:04,8911,101.6,0.1534,120.2,0.4842,0.5244,1.529,0,0,0,100,16.28,0.2757,403.9,200,1,0,0.4227,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1490.3,03-Apr-26 12:20:04,8911,101.6,0.1536,119.5,0.4784,0.5243,1.529,0,0,0,100,16.28,0.2764,403.9,200,1,0,0.4398,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1490.7,03-Apr-26 12:20:05,8911,101.6,0.1532,120.7,0.4697,0.5247,1.525,0,0,0,100,16.28,0.2809,403.8,200,1,0,0.4098,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1491.1,03-Apr-26 12:20:05,8912,101.6,0.1533,120.4,0.487,0.5245,1.526,0,0,0,100,16.28,0.277,403.7,200,1,0,0.4157,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1491.6,03-Apr-26 12:20:06,8912,101.6,0.1536,119.5,0.4934,0.5239,1.532,0,0,0,100,16.28,0.2813,404.2,200,1,0,0.4184,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1492.1,03-Apr-26 12:20:06,8913,101.6,0.1534,120.2,0.487,0.5245,1.526,0,0,0,100,16.28,0.2792,404,200,1,0,0.4342,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1492.5,03-Apr-26 12:20:07,8913,101.6,0.1533,120.4,0.4762,0.5249,1.521,0,0,0,100,16.28,0.2762,403.9,200,1,0,0.4207,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1492.9,03-Apr-26 12:20:07,8914,101.6,0.1536,119.5,0.4759,0.5239,1.532,0,0,0,100,16.28,0.2759,404.1,200,1,0,0.4206,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1493.3,03-Apr-26 12:20:07,8914,101.6,0.1534,120.1,0.4774,0.5249,1.52,0,0,0,100,16.28,0.2767,404.2,200,1,0,0.4392,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1493.8,03-Apr-26 12:20:08,8915,101.6,0.1533,120.4,0.4812,0.5241,1.53,0,0,0,100,16.28,0.278,404.1,200,1,0,0.4293,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1494.3,03-Apr-26 12:20:08,8915,101.6,0.1534,120.1,0.4793,0.5239,1.532,0,0,0,100,16.28,0.2777,404,200,1,0,0.4248,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1494.7,03-Apr-26 12:20:09,8915,101.6,0.1534,120.4,0.481,0.524,1.531,0,0,0,100,16.28,0.2775,403.8,200,1,0,0.4376,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1495.1,03-Apr-26 12:20:09,8916,101.6,0.1535,119.9,0.4703,0.5243,1.527,0,0,0,100,16.28,0.2778,404.3,200,1,0,0.437,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1495.5,03-Apr-26 12:20:10,8916,101.6,0.1536,119.9,0.4777,0.5239,1.532,0,0,0,100,16.28,0.2767,404.2,200,1,0,0.4391,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1495.9,03-Apr-26 12:20:10,8917,101.6,0.1535,120,0.4774,0.5238,1.534,0,0,0,100,16.28,0.2774,403.9,200,1,0,0.4062,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1496.3,03-Apr-26 12:20:10,8917,101.6,0.1535,120,0.4786,0.5249,1.522,0,0,0,100,16.28,0.2782,403.9,200,1,0,0.4234,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1496.8,03-Apr-26 12:20:11,8917,101.6,0.1534,120.4,0.4733,0.524,1.531,0,0,0,100,16.28,0.2791,404.3,200,1,0,0.4248,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1497.3,03-Apr-26 12:20:11,8918,101.6,0.1536,119.8,0.485,0.5246,1.524,0,0,0,100,16.28,0.2789,404.2,200,1,0,0.4218,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1497.8,03-Apr-26 12:20:12,8919,101.6,0.1534,120.2,0.4799,0.5236,1.536,0,0,0,100,16.28,0.2776,404.3,200,1,0,0.4243,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1498.2,03-Apr-26 12:20:12,8919,101.6,0.1534,120,0.4853,0.5239,1.533,0,0,0,100,16.28,0.2804,403.8,200,1,0,0.4158,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1498.6,03-Apr-26 12:20:13,8919,101.6,0.1537,119.1,0.4839,0.5245,1.527,0,0,0,100,16.28,0.2784,404.2,200,1,0,0.4117,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1499.1,03-Apr-26 12:20:13,8920,101.6,0.1535,119.7,0.4705,0.5242,1.53,0,0,0,100,16.28,0.2797,404.1,200,1,0,0.4252,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1499.6,03-Apr-26 12:20:14,8920,101.6,0.1535,119.8,0.4766,0.5244,1.526,0,0,0,100,16.28,0.2794,404.1,200,1,0,0.4081,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1500.0,03-Apr-26 12:20:14,8921,101.6,0.1534,120.2,0.4827,0.5238,1.533,0,0,0,100,16.28,0.2767,403.9,200,1,0,0.4326,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1500.4,03-Apr-26 12:20:15,8921,101.6,0.1535,119.8,0.4838,0.5248,1.523,0,0,0,100,16.28,0.2813,404,200,1,0,0.43,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1500.8,03-Apr-26 12:20:15,8922,101.6,0.1536,119.5,0.4798,0.5241,1.53,0,0,0,100,16.28,0.2798,403.9,200,1,0,0.423,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1501.4,03-Apr-26 12:20:16,8922,101.6,0.1535,120,0.4934,0.5237,1.534,0,0,0,100,16.28,0.2781,404.2,200,1,0,0.4238,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1501.9,03-Apr-26 12:20:16,8923,101.6,0.1537,119.6,0.4934,0.5246,1.524,0,0,0,100,16.28,0.2776,403.9,200,1,0,0.4229,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1502.3,03-Apr-26 12:20:16,8923,101.6,0.1536,119.8,0.4934,0.5243,1.527,0,0,0,100,16.28,0.2773,403.9,200,1,0,0.4255,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1502.7,03-Apr-26 12:20:17,8923,101.6,0.1534,120.6,0.4839,0.5241,1.529,0,0,0,100,16.28,0.2828,403.7,200,1,0,0.4269,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1503.1,03-Apr-26 12:20:17,8924,101.6,0.1536,120,0.4763,0.5246,1.524,0,0,0,100,16.28,0.2799,404.2,200,1,0,0.4169,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1503.5,03-Apr-26 12:20:18,8924,101.6,0.1538,119.4,0.4844,0.5237,1.533,0,0,0,100,16.28,0.281,404.1,200,1,0,0.4198,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1504.0,03-Apr-26 12:20:18,8925,101.6,0.1538,119.6,0.4869,0.5239,1.532,0,0,0,100,16.28,0.2813,404.1,200,1,0,0.4147,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1504.5,03-Apr-26 12:20:19,8925,101.6,0.1535,120.3,0.4856,0.5245,1.526,0,0,0,100,16.28,0.2766,403.8,200,1,0,0.4394,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1505.0,03-Apr-26 12:20:19,8926,101.6,0.1538,119.3,0.4934,0.5241,1.531,0,0,0,100,16.28,0.2805,404.3,200,1,0,0.4173,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1505.5,03-Apr-26 12:20:20,8926,101.6,0.1538,119.2,0.4934,0.5245,1.526,0,0,0,100,16.28,0.2794,403.9,200,1,0,0.417,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1505.9,03-Apr-26 12:20:20,8927,101.6,0.1539,119.3,0.48,0.525,1.521,0,0,0,100,16.28,0.28,404.2,200,1,0,0.4144,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1506.4,03-Apr-26 12:20:21,8927,101.6,0.1536,120.3,0.4742,0.5242,1.528,0,0,0,100,16.28,0.2828,404.2,200,1,0,0.4036,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1506.8,03-Apr-26 12:20:21,8927,101.6,0.1537,119.9,0.4828,0.5241,1.529,0,0,0,100,16.28,0.2809,404.2,200,1,0,0.4306,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1507.2,03-Apr-26 12:20:21,8928,101.6,0.1537,120,0.4934,0.5246,1.524,0,0,0,100,16.28,0.2814,404.2,200,1,0,0.4125,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1507.6,03-Apr-26 12:20:22,8928,101.6,0.1535,120.4,0.4832,0.5241,1.53,0,0,0,100,16.28,0.2821,404.2,200,1,0,0.4071,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1508.0,03-Apr-26 12:20:22,8929,101.6,0.1534,120.9,0.4716,0.524,1.532,0,0,0,100,16.28,0.279,403.9,200,1,0,0.4191,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1508.6,03-Apr-26 12:20:23,8929,101.6,0.1536,120.2,0.4934,0.5236,1.536,0,0,0,100,16.28,0.2807,403.9,200,1,0,0.4233,1,1,1,1,1,1,1,4,4,-1,[ OK ]
