Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
669.0,4/21/2026 12:12:52 PM,2314,110.5,0,59.58,0.04215,0.5256,1.527,132,0,8.279E-05,100,16.28,0.2086,404,200,1,0,-1,1,0,1,-1,1,1,1,3.737,3,4,[ OK ]
670.4,4/21/2026 12:12:54 PM,2315,110.5,0.01075,29.89,0.04691,0.6745,2.248,132,0,6.292E-05,100,16.28,0.2082,404,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
671.0,4/21/2026 12:12:54 PM,2316,110.5,0.02395,21.22,0.04116,0.7137,2.428,132,0,4.889E-05,100,16.28,0.2088,404.4,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
671.6,4/21/2026 12:12:55 PM,2317,110.5,0.02766,24.45,0.04116,0.726,2.488,132,0,4.394E-05,100,16.28,0.2078,404.3,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
672.1,4/21/2026 12:12:55 PM,2317,110.5,0.03113,26.55,0.04453,0.7374,2.527,132,0,3.957E-05,100,16.28,0.2088,404,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
672.5,4/21/2026 12:12:56 PM,2318,110.5,0.03281,29.29,0.04513,0.7441,2.549,132,0,3.691E-05,100,16.28,0.2079,404,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
673.0,4/21/2026 12:12:56 PM,2318,110.5,0.03548,31.36,0.04682,0.7529,2.579,132,0,3.322E-05,100,16.28,0.2076,404,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
673.6,4/21/2026 12:12:57 PM,2319,110.5,0.03712,33.98,0.04662,0.759,2.607,132,0,3.037E-05,100,16.28,0.2077,404.1,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
673.9,4/21/2026 12:12:57 PM,2319,110.5,0.03862,35.86,0.04701,0.7643,2.63,132,0,2.785E-05,100,16.28,0.2079,404,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
674.4,4/21/2026 12:12:58 PM,2320,110.5,0.03993,37.57,0.0486,0.7693,2.65,132,0,2.545E-05,100,16.28,0.2096,404.2,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
674.8,4/21/2026 12:12:58 PM,2320,110.5,0.04073,39.05,0.04572,0.7733,2.657,132,0,2.376E-05,100,16.28,0.209,404.2,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
675.3,4/21/2026 12:12:59 PM,2321,110.5,0.04184,40.99,0.04672,0.7785,2.672,132,0,2.134E-05,100,16.28,0.2062,404.1,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
675.9,4/21/2026 12:12:59 PM,2321,110.5,0.04278,41.96,0.04582,0.7813,2.694,132,0,1.952E-05,100,16.28,0.2098,404.3,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
676.3,4/21/2026 12:13:00 PM,2322,110.5,0.04362,43.36,0.04939,0.7857,2.705,132,0,1.752E-05,100,16.28,0.2091,404,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
676.9,4/21/2026 12:13:00 PM,2322,110.5,0.04398,45.16,0.05019,0.7893,2.708,132,0,1.603E-05,100,16.28,0.2098,404.4,200,1,0,-1,1,0,1,-1,1,1,1,3.789,3,4,[ OK ]
677.3,4/21/2026 12:13:01 PM,2323,110.5,0.04615,41.66,0.2396,0.7923,2.722,132,0,1.437E-05,100,16.28,0.2727,404.1,200,1,0,-0.1387,1,1,1,-1,1,1,1,3.789,3,4,[ OK ]
678.5,4/21/2026 12:13:02 PM,2323,110.5,0.0492,36.87,0.2514,0.7072,2.32,132,0,1.312E-05,100,16.28,0.2767,404,200,1,0,-0.08147,1,1,1,-1,1,1,1,3.947,3,4,[ OK ]
679.7,4/21/2026 12:13:03 PM,2324,110.5,0.0582,31.36,0.3109,0.6452,2.045,132,0,9.657E-06,100,16.28,0.297,404.3,200,1,0,0.0544,1,1,1,1,1,1,1,4,4,-1,[ OK ]
681.9,4/21/2026 12:13:05 PM,2327,110.5,0.0789,31.23,0.4351,0.589,1.782,132,0,5.648E-06,100,16.28,0.3277,404.3,200,1,0,0.2472,1,1,1,1,1,1,1,4,4,-1,[ OK ]
682.8,4/21/2026 12:13:06 PM,2328,110.5,0.0983,32.6,0.5468,0.5734,1.709,132,0,4.539E-06,100,16.28,0.3624,403.9,200,1,0,0.3493,1,1,1,1,1,1,1,4,4,-1,[ OK ]
683.5,4/21/2026 12:13:07 PM,2329,110.5,0.1127,33.52,0.2467,0.5667,1.677,132,0,4.031E-06,100,16.28,0.2854,404.2,200,1,0,0.1161,1,1,1,1,1,1,1,4,4,-1,[ OK ]
683.9,4/21/2026 12:13:07 PM,2329,110.5,0.1161,49.71,0.3095,0.5612,1.662,132,0,3.651E-06,100,16.28,0.2161,404.1,200,1,0,0.8346,1,1,1,1,1,1,1,4,4,-1,[ OK ]
684.9,4/21/2026 12:13:08 PM,2330,110.5,0.1288,57.8,0.3305,0.558,1.641,132,0,3.354E-06,100,16.28,0.2104,404.2,200,1,0,0.8622,1,1,1,1,1,1,1,4,4,-1,[ OK ]
685.4,4/21/2026 12:13:09 PM,2331,110.5,0.1429,66.71,0.4934,0.5514,1.61,132,0,2.746E-06,100,16.28,0.2119,403.9,200,1,0,0.4267,1,1,1,1,1,1,1,4,4,-1,[ OK ]
685.7,4/21/2026 12:13:09 PM,2331,110.5,0.1478,68.43,0.2099,0.5489,1.612,132,0,2.576E-06,100,16.28,0.2255,404.3,200,1,0,-0.1646,1,1,1,1,1,1,1,4,4,-1,[ OK ]
686.2,4/21/2026 12:13:10 PM,2331,110.5,0.154,70.67,1.137,0.547,1.599,132,0,2.369E-06,100,16.28,0.2102,404.2,200,1,0,0.6253,1,1,1,1,1,1,1,4,4,-1,[ OK ]
686.5,4/21/2026 12:13:10 PM,2332,110.5,0.1578,74.49,0.08709,0.545,1.598,132,0,2.22E-06,100,16.28,0.4177,404,200,1,0,0.6076,1,0,1,2,1,1,1,4,4,-1,[ OK ]
686.9,4/21/2026 12:13:10 PM,2332,110.5,0.1594,83.14,0.4271,0.5446,1.584,132,0,2.08E-06,100,16.28,0.2125,404.3,200,1,0,-0.8244,1,1,1,1,1,1,1,4,4,-1,[ OK ]
687.2,4/21/2026 12:13:11 PM,2332,110.5,0.1609,89.65,0.06308,0.5433,1.58,132,0,1.948E-06,100,16.28,0.2122,404.3,200,1,0,0.6433,1,1,1,1,1,1,1,4,4,-1,[ OK ]
687.7,4/21/2026 12:13:11 PM,2333,110.5,0.1662,86.07,0.981,0.542,1.572,132,0,1.788E-06,100,16.28,0.4415,403.9,200,1,0,0.5442,1,1,1,1,1,1,1,4,4,-1,[ OK ]
688.1,4/21/2026 12:13:12 PM,2333,110.5,0.1726,81.5,1.012,0.5403,1.572,132,0,1.642E-06,100,16.28,0.4497,404.3,200,1,0,0.5556,1,1,1,1,1,1,1,4,4,-1,[ OK ]
688.5,4/21/2026 12:13:12 PM,2334,110.5,0.1771,80.29,1.04,0.5397,1.565,132,0,1.537E-06,100,16.28,0.4597,404,200,1,0,0.5764,1,1,1,1,1,1,1,4,4,-1,[ OK ]
688.9,4/21/2026 12:13:12 PM,2334,110.5,0.1831,78.54,1.076,0.5381,1.567,132,0,1.411E-06,100,16.28,0.4596,404.1,200,1,0,0.5721,1,1,1,1,1,1,1,4,4,-1,[ OK ]
689.4,4/21/2026 12:13:13 PM,2335,110.5,0.1882,79.83,1.104,0.5377,1.558,132,0,1.294E-06,100,16.28,0.4634,404,200,1,0,0.5815,1,1,1,1,1,1,1,4,4,-1,[ OK ]
689.7,4/21/2026 12:13:13 PM,2335,110.5,0.1918,81.5,1.124,0.5363,1.563,132,0,1.211E-06,100,16.28,0.4654,404.2,200,1,0,0.587,1,1,1,1,1,1,1,4,4,-1,[ OK ]
690.2,4/21/2026 12:13:14 PM,2336,110.5,0.197,84.6,1.154,0.5359,1.555,132,0,1.089E-06,100,16.28,0.4683,404.3,200,1,0,0.5948,1,1,1,1,1,1,1,4,4,-1,[ OK ]
690.8,4/21/2026 12:13:14 PM,2336,110.5,0.2022,86.16,1.182,0.5349,1.554,132,0,9.773E-07,100,16.28,0.4706,404.2,200,1,0,0.6017,1,1,1,1,1,1,1,4,4,-1,[ OK ]
691.1,4/21/2026 12:13:15 PM,2336,110.5,0.2041,90.4,1.19,0.5345,1.552,132,0,9.146E-07,100,16.28,0.4702,404.3,200,1,0,0.6051,1,1,1,1,1,1,1,4,4,-1,[ OK ]
691.5,4/21/2026 12:13:15 PM,2337,110.5,0.2068,91.43,1.193,0.5343,1.547,132,0,8.554E-07,100,16.28,0.4696,404,200,1,0,0.606,1,1,1,1,1,1,1,4,4,-1,[ OK ]
692.0,4/21/2026 12:13:15 PM,2337,110.5,0.2091,97.8,1.204,0.5342,1.539,132,0,7.682E-07,100,16.28,0.4673,404.2,200,1,0,0.6078,1,1,1,1,1,1,1,4,4,-1,[ OK ]
692.4,4/21/2026 12:13:16 PM,2338,110.5,0.2109,99.25,1.157,0.5338,1.539,132,0,7.184E-07,100,16.28,0.4724,404,200,1,0,0.6129,1,1,1,1,1,1,1,4,4,-1,[ OK ]
692.7,4/21/2026 12:13:16 PM,2338,110.5,0.2119,102.5,1.219,0.5334,1.537,132,0,6.719E-07,100,16.28,0.4689,404,200,1,0,0.6124,1,1,1,1,1,1,1,4,4,-1,[ OK ]
693.1,4/21/2026 12:13:17 PM,2338,110.5,0.2134,104.7,1.206,0.5328,1.539,132,0,6.156E-07,100,16.28,0.4615,404.2,200,1,0,0.6023,1,1,1,1,1,1,1,4,4,-1,[ OK ]
693.5,4/21/2026 12:13:17 PM,2339,110.5,0.214,107.2,1.188,0.5316,1.547,132,0,5.755E-07,100,16.28,0.4566,404.3,200,1,0,0.615,1,1,1,1,1,1,1,4,4,-1,[ OK ]
693.8,4/21/2026 12:13:17 PM,2339,110.5,0.2137,111.8,1.124,0.5313,1.547,132,0,5.381E-07,100,16.28,0.4503,404.3,200,1,0,0.6097,1,1,1,1,1,1,1,4,4,-1,[ OK ]
694.2,4/21/2026 12:13:18 PM,2339,110.5,0.2141,112.7,0.9876,0.531,1.547,132,0,5.029E-07,100,16.28,0.3594,403.7,200,1,0,0.6816,1,1,1,1,1,1,1,4,4,-1,[ OK ]
694.5,4/21/2026 12:13:18 PM,2340,110.5,0.2116,122.2,0.0615,0.5318,1.536,141,25.95,1.714,100,16.28,0.2139,403.9,200,1,0,-1,1,0,1,2.057,1,1,1,4,4,-1,[ OK ]
695.0,4/21/2026 12:13:18 PM,2340,110.5,0.205,138.5,0.05812,0.5314,1.535,141,0,1.567,100,16.28,0.2129,404,200,1,0,-1,1,0,1,2.148,1,1,1,4,4,-1,[ OK ]
695.3,4/21/2026 12:13:19 PM,2341,110.5,0.2009,144.4,0.06041,0.5301,1.547,141,0,1.465,100,16.28,0.214,404.3,200,1,0,-1,1,0,1,2.216,1,1,1,4,4,-1,[ OK ]
695.9,4/21/2026 12:13:19 PM,2341,110.5,0.1939,151.3,0.05991,0.5311,1.531,141,0,1.312,100,16.28,0.2131,403.9,200,1,0,-1,1,0,1,2.327,1,1,1,4,4,-1,[ OK ]
696.3,4/21/2026 12:13:20 PM,2342,110.5,0.1886,153.8,0.0616,0.5303,1.537,141,0,1.2,100,16.28,0.2126,404,200,1,0,-1,1,0,1,2.415,1,1,1,4,4,-1,[ OK ]
696.8,4/21/2026 12:13:20 PM,2342,110.5,0.1835,155.4,0.061,0.5297,1.541,141,0,1.099,100,16.28,0.2124,404.2,200,1,0,-1,1,0,1,2.505,1,1,1,4,4,-1,[ OK ]
697.2,4/21/2026 12:13:21 PM,2342,110.5,0.179,154.8,0.05892,0.53,1.535,141,0,1.006,100,16.28,0.2126,404,200,1,0,-1,1,0,1,2.593,1,1,1,4,4,-1,[ OK ]
697.6,4/21/2026 12:13:21 PM,2343,110.5,0.175,153,0.06011,0.5298,1.535,141,0,0.9212,100,16.28,0.2127,404.1,200,1,0,-1,1,0,1,2.682,1,1,1,4,4,-1,[ OK ]
698.1,4/21/2026 12:13:21 PM,2343,110.5,0.1712,151.5,0.05574,0.5294,1.538,141,0,0.8424,100,16.28,0.2136,404.3,200,1,0,-1,1,0,1,2.772,1,1,1,4,4,-1,[ OK ]
698.5,4/21/2026 12:13:22 PM,2344,110.5,0.1678,149.3,0.05921,0.5298,1.532,141,0,0.7703,100,16.28,0.2116,404.3,200,1,0,-1,1,0,1,2.862,1,1,1,4,4,-1,[ OK ]
699.0,4/21/2026 12:13:22 PM,2344,110.5,0.1644,147.6,0.05842,0.5297,1.53,141,0,0.7045,100,16.28,0.2131,404,200,1,0,-1,1,0,1,2.951,1,1,1,4,4,-1,[ OK ]
700.1,4/21/2026 12:13:23 PM,2345,110.5,0.1618,145.2,0.05485,0.5294,1.532,141,0,0.6438,100,16.28,0.213,404.2,200,1,0,-1,1,0,1,3,1,1,1,3.875,4,2,[ OK ]
701.4,4/21/2026 12:13:25 PM,2346,110.5,0,122.7,0.04334,0.5284,1.539,141,0,0.4721,100,16.28,0.2088,404,200,1,0,0,1,0,1,-1,1,1,1,3.625,4,2,[ OK ]
702.8,4/21/2026 12:13:26 PM,2348,110.5,0,63.96,0.04354,0.5285,1.538,141,0,0.3533,100,16.28,0.2082,403.9,200,1,0,0,1,0,1,-1,1,1,1,3.625,4,2,[ OK ]
703.6,4/21/2026 12:13:27 PM,2349,110.5,0,30.29,0.04195,0.528,1.537,141,0,0.2681,100,16.28,0.2049,404,200,1,0,0,1,0,1,-1,1,1,1,3.625,4,2,[ OK ]
704.3,4/21/2026 12:13:28 PM,2349,110.5,0,20.92,0.04116,0.5287,1.528,141,0,0.2379,100,16.28,0.207,403.9,200,1,0,0,1,0,1,-1,1,1,1,3.625,4,2,[ OK ]
704.7,4/21/2026 12:13:28 PM,2350,110.5,0,14.88,0.03987,0.5286,1.527,141,0,0.2146,100,16.28,0.2059,404.3,200,1,0,0,1,0,1,-1,1,1,1,3.625,4,2,[ OK ]
705.9,4/21/2026 12:13:29 PM,2350,110.5,0,11.35,0.04195,0.528,1.532,141,0,0.1968,100,16.28,0.2069,404.2,200,0,0,0,1,0,1,-1,1,1,1,3.125,4,2,[ OK ]
707.3,4/21/2026 12:13:31 PM,2352,110.5,0,4.648,0.04195,0.5281,1.531,141,0,0.1438,100,16.28,0.002538,0.4505,200,0,0,0,1,0,1,-1,1,1,2.739,3,3,2,[ OK ]
708.9,4/21/2026 12:13:32 PM,2353,110.5,0,2.913,0.03947,0,0.001913,141,0,0.1042,100,16.28,0.00286,0,200,0,0,0,1,0,1,-1,1,1,3,2,2,4,[ OK ]
710.4,4/21/2026 12:13:34 PM,2355,110.5,0,2.037,0.04156,0,0.008762,141,0,0.07558,100,16.28,0.003021,0.06345,200,0,0,0,1,0,1,-1,1,1,4,2.5,2,4,[ OK ]
711.9,4/21/2026 12:13:35 PM,2357,110.5,0,2.292,0.03947,0.2523,0.1982,141,0,0.05492,100,16.28,0.003062,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,4,[ OK ]
713.5,4/21/2026 12:13:37 PM,2358,110.5,0,1.831,0.04255,0.3562,0.7121,141,0,0.04028,100,16.28,0.00286,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,4,[ OK ]
714.9,4/21/2026 12:13:38 PM,2360,110.5,0,1.64,0.04235,0.4162,1.016,141,0,0.03028,100,16.28,0.002457,0.04441,200,0,0,0,1,0,1,-1,1,1,4,3.105,3,4,[ OK ]
716.5,4/21/2026 12:13:40 PM,2361,110.5,0,1.528,0.03928,0.4579,1.217,141,0,0.02195,100,16.28,0.2061,403.9,200,0,0,0,1,0,1,-1,1,1,1,3.211,3,4,[ OK ]
718.2,4/21/2026 12:13:42 PM,2363,110.5,0,1.162,0.04235,0.4826,1.345,141,0,0.01598,100,16.28,0.2077,404.3,200,1,0,0,1,0,1,-1,1,1,1,3.368,3,4,[ OK ]
719.8,4/21/2026 12:13:43 PM,2364,110.5,0,1.417,0.04136,0.4985,1.42,141,0,0.01142,100,16.28,0.2069,404.2,200,1,0,0,1,0,1,-1,1,1,1,3.526,3,4,[ OK ]
721.2,4/21/2026 12:13:45 PM,2366,110.5,0,1.098,0.04602,0.5069,1.467,141,0,0.008423,100,16.28,0.2053,404.2,200,1,0,0,1,0,1,-1,1,1,1,4,4,3,[ OK ]
722.7,4/21/2026 12:13:46 PM,2367,110.5,0,1.146,0.04513,0.5124,1.483,141,0,0.006417,100,16.28,0.2075,404.2,200,1,0,0,1,0,1,-1,1,1,1,3.75,4,3,[ OK ]
724.1,4/21/2026 12:13:47 PM,2369,110.5,0,1.273,0.04116,0.5148,1.503,141,0,0.004898,100,16.28,0.2063,404.1,200,1,0,0,1,0,1,-1,1,1,1,3.375,4,3,[ OK ]
725.5,4/21/2026 12:13:49 PM,2370,110.5,0,1.21,0.04543,0.5174,1.508,141,0,0.00372,100,16.28,0.002941,13.54,200,0,0,0,1,0,1,-1,1,1,2.455,3,4,3,[ OK ]
726.6,4/21/2026 12:13:50 PM,2372,110.5,0,0.8914,0.04195,0.5194,1.513,141,0,0.002605,100,16.28,0.002739,0,200,0,0,0,1,0,1,-1,1,1,3,3,3,-1,[ OK ]
727.5,4/21/2026 12:13:51 PM,2373,110.5,0,1.146,0.04126,0.52,1.517,141,0,0.002122,100,16.28,0.003021,0.04441,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
727.9,4/21/2026 12:13:51 PM,2373,110.5,0,0.9869,0.04562,0.5197,1.523,141,0,0.001998,100,16.28,0.002659,0.04441,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
728.3,4/21/2026 12:13:52 PM,2374,110.5,0,1.146,0.04215,0.5198,1.526,141,0,0.001835,100,16.28,0.002941,0.03172,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
728.7,4/21/2026 12:13:52 PM,2374,110.5,0,1.21,0.04265,0.5206,1.521,141,0,0.001721,100,16.28,0.003021,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
729.0,4/21/2026 12:13:52 PM,2374,110.5,0,1.13,0.04106,0.5209,1.52,141,0,0.001616,100,16.28,0.003182,0.05076,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
729.5,4/21/2026 12:13:53 PM,2375,110.5,0,1.003,0.04265,0.5204,1.529,141,0,0.001486,100,16.28,0.002498,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
729.8,4/21/2026 12:13:53 PM,2375,110.5,0,0.5253,0.04166,0.5214,1.519,141,0,0.001394,100,16.28,0.002739,0.02538,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
730.2,4/21/2026 12:13:54 PM,2375,110.5,0,1.066,0.03858,0.5213,1.522,141,0,0.001306,100,16.28,0.0029,0.1903,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
730.5,4/21/2026 12:13:54 PM,2376,110.5,0,0.9391,0.04265,0.5211,1.525,141,0,0.001223,100,16.28,0.0029,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
731.0,4/21/2026 12:13:54 PM,2376,110.5,0,1.464,0.04553,0.521,1.528,141,0,0.001122,100,16.28,0.002739,0.01903,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
731.3,4/21/2026 12:13:55 PM,2377,110.5,0,1.592,0.04255,0.521,1.53,141,0,0.001053,100,16.28,0.003867,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
731.8,4/21/2026 12:13:55 PM,2377,110.5,0,1.051,0.04305,0.5216,1.525,141,0,0.0009677,100,16.28,0.002699,0.09517,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
732.2,4/21/2026 12:13:56 PM,2377,110.5,0,1.21,0.04334,0.5214,1.529,141,0,0.000885,100,16.28,0.001934,0.1777,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
732.7,4/21/2026 12:13:56 PM,2378,110.5,0,1.194,0.04235,0.5218,1.526,141,0,0.0008093,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
733.1,4/21/2026 12:13:57 PM,2378,110.5,0,1.146,0.04255,0.5214,1.531,141,0,0.0007405,100,16.28,0.003142,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
733.6,4/21/2026 12:13:57 PM,2379,110.5,0,0.7481,0.04166,0.5221,1.525,141,0,0.0006772,100,16.28,0.001531,0.006345,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
734.1,4/21/2026 12:13:57 PM,2379,110.5,0,1.417,0.04195,0.5222,1.524,141,0,0.0006184,100,16.28,0.00282,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
734.5,4/21/2026 12:13:58 PM,2380,110.5,0,1.146,0.04285,0.5223,1.524,141,0,0.0005656,100,16.28,0.002457,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
735.0,4/21/2026 12:13:58 PM,2380,110.5,0,1.114,0.04255,0.5219,1.529,141,0,0.0005171,100,16.28,0.003384,0.1713,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
735.4,4/21/2026 12:13:59 PM,2381,110.5,0,0.971,0.03868,0.5215,1.534,141,0,0.0004722,100,16.28,0.001571,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
735.9,4/21/2026 12:13:59 PM,2381,110.5,0,1.114,0.04424,0.5217,1.532,141,0,0.0004315,100,16.28,0.00141,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
736.4,4/21/2026 12:14:00 PM,2382,110.5,0,0.8436,0.04295,0.5223,1.527,141,0,0.0003943,100,16.28,0.002377,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
736.8,4/21/2026 12:14:00 PM,2382,110.5,0,0.5094,0.04344,0.522,1.531,141,0,0.0003603,100,16.28,0.003827,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
737.2,4/21/2026 12:14:01 PM,2382,110.5,0,0.5571,0.04275,0.5218,1.532,141,0,0.0003374,100,16.28,0.006163,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
737.6,4/21/2026 12:14:01 PM,2383,110.5,0,1.035,0.03967,0.5223,1.528,141,0,0.0003082,100,16.28,0.0029,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
738.1,4/21/2026 12:14:01 PM,2383,110.5,0,1.321,0.04344,0.5225,1.526,141,0,0.0002816,100,16.28,0.002739,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
738.4,4/21/2026 12:14:02 PM,2384,110.5,0,1.576,0.04225,0.5227,1.525,141,0,0.0002632,100,16.28,0.002618,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
738.8,4/21/2026 12:14:02 PM,2384,110.5,0,1.003,0.04235,0.5222,1.532,141,0,0.0002457,100,16.28,0.00286,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
739.2,4/21/2026 12:14:03 PM,2384,110.5,0,1.051,0.04136,0.5222,1.532,141,0,0.0002244,100,16.28,0.002256,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
739.6,4/21/2026 12:14:03 PM,2385,110.5,0,1.035,0.04066,0.5229,1.525,141,0,0.0002097,100,16.28,0.002739,0.05076,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
739.9,4/21/2026 12:14:03 PM,2385,110.5,0,1.051,0.04136,0.5224,1.531,141,0,0.0001957,100,16.28,0.003062,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
740.4,4/21/2026 12:14:04 PM,2386,110.5,0,1.576,0.04255,0.5229,1.526,141,0,0.0001784,100,16.28,0.003223,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
740.7,4/21/2026 12:14:04 PM,2386,110.5,0,0.9073,0.04592,0.5231,1.523,141,0,0.0001666,100,16.28,0.002739,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
741.1,4/21/2026 12:14:04 PM,2386,110.5,0,1.003,0.04225,0.5222,1.533,141,0,0.0001556,100,16.28,0.00141,0.02538,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
741.4,4/21/2026 12:14:05 PM,2387,110.5,0,0.971,0.04106,0.5222,1.534,141,0,0.0001452,100,16.28,0.002498,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
741.8,4/21/2026 12:14:05 PM,2387,110.5,0,1.257,0.04334,0.5221,1.536,141,0,0.0001355,100,16.28,0.002659,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
742.1,4/21/2026 12:14:06 PM,2387,110.5,0,1.226,0.03818,0.5231,1.525,141,0,0.0001266,100,16.28,0.002659,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
742.6,4/21/2026 12:14:06 PM,2388,110.5,0,1.082,0.04553,0.5225,1.532,141,0,0.0001155,100,16.28,0.002498,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
742.9,4/21/2026 12:14:06 PM,2388,110.5,0,0.971,0.03898,0.5224,1.534,141,0,0.0001079,100,16.28,0.002739,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
743.4,4/21/2026 12:14:07 PM,2389,110.5,0,0.6367,0.04255,0.5231,1.527,141,0,9.839E-05,100,16.28,0.003827,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
743.7,4/21/2026 12:14:07 PM,2389,110.5,0,1.114,0.04334,0.5224,1.535,141,0,9.19E-05,100,16.28,0.002538,0,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
744.2,4/21/2026 12:14:08 PM,2389,110.5,0,0.9232,0.04404,0.5234,1.524,141,0,8.384E-05,100,16.28,0.002538,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
744.6,4/21/2026 12:14:08 PM,2390,110.5,0,1.194,0.04205,0.523,1.528,141,0,7.641E-05,100,16.28,0.004149,0.03807,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
745.0,4/21/2026 12:14:08 PM,2390,110.5,0,1.496,0.03838,0.5232,1.525,141,0,7.15E-05,100,16.28,0.003182,0.01269,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
745.5,4/21/2026 12:14:09 PM,2391,110.5,0,0.9551,0.03828,0.5232,1.526,141,0,6.514E-05,100,16.28,0.002941,0.05076,200,0,0,0,1,0,1,-1,1,1,4,3,3,-1,[ OK ]
