Elapsed (s),Time,nGen-400 Uptime,nGen-400 Hours,Anode PWM_Duty_Cycle,Anode Voltage,Anode Current,Getter PWM_Duty_Cycle,Getter Current,Neutron Counts,Neutron Count_Rate,Neutron Count_Rate_Avg,Neutron Count_Rate_Stdev_Pct,RF Freq_Synth,Suppressor Current,Suppressor Voltage,Pulsing Rep_Rate,Pulsing Duty_Cycle,Pulsing Ext_Trig_Select,Calculations Current_Ratio,Faults Anode_Voltage_Too_High,Faults Arc_dI_dt,Faults Arc_I,Faults Blinkout,Faults E_Beam_Power_Too_High,Faults Interlock,Faults Suppressor_Voltage_Too_Low,State_Machine State,State_Machine Source,State_Machine Destination,State_Machine Fault
1689.8,4/21/2026 11:17:50 AM,9013,110.3,0.1498,119.7,0.3918,0.5246,1.529,1,0,1.922E-09,100,16.28,0.2501,403.9,200,1,0,0.346,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1690.2,4/21/2026 11:17:51 AM,9014,110.3,0.1497,119.9,0.3858,0.5246,1.528,1,0,1.76E-09,100,16.28,0.2539,404.1,200,1,0,0.352,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1690.8,4/21/2026 11:17:51 AM,9014,110.3,0.1491,122.2,0.3918,0.5239,1.535,1,0,1.578E-09,100,16.28,0.2512,404,200,1,0,0.359,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1691.3,4/21/2026 11:17:52 AM,9015,110.3,0.1497,120,0.3946,0.5251,1.521,1,0,1.415E-09,100,16.28,0.2515,404.3,200,1,0,0.3468,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1691.9,4/21/2026 11:17:52 AM,9015,110.3,0.1497,120.1,0.3918,0.5238,1.536,1,0,1.268E-09,100,16.28,0.2517,404,200,1,0,0.3588,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1692.3,4/21/2026 11:17:53 AM,9016,110.3,0.1498,119.9,0.3918,0.5247,1.527,1,0,1.161E-09,100,16.28,0.2514,403.8,200,1,0,0.3454,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1692.7,4/21/2026 11:17:53 AM,9016,110.3,0.1497,120.1,0.3918,0.5239,1.535,1,0,1.063E-09,100,16.28,0.254,404.1,200,1,0,0.3356,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1693.1,4/21/2026 11:17:53 AM,9017,110.3,0.1498,119.9,0.3918,0.525,1.523,1,0,9.934E-10,100,16.28,0.2504,404,200,1,0,0.3609,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1693.6,4/21/2026 11:17:54 AM,9017,110.3,0.1497,120,0.3847,0.5249,1.525,1,0,8.908E-10,100,16.28,0.2548,403.9,200,1,0,0.3496,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1694.1,4/21/2026 11:17:54 AM,9018,110.3,0.1497,120,0.3823,0.5253,1.52,1,0,8.157E-10,100,16.28,0.2518,403.8,200,1,0,0.3428,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1694.6,4/21/2026 11:17:55 AM,9018,110.3,0.1497,120,0.3839,0.5249,1.523,1,0,7.311E-10,100,16.28,0.252,404.1,200,1,0,0.3568,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1695.1,4/21/2026 11:17:55 AM,9019,110.3,0.1497,120,0.3918,0.5239,1.534,1,0,6.695E-10,100,16.28,0.2518,404,200,1,0,0.3461,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1695.5,4/21/2026 11:17:56 AM,9019,110.3,0.1497,120,0.3918,0.5254,1.517,1,0,6.133E-10,100,16.28,0.2511,404.1,200,1,0,0.3412,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1696.0,4/21/2026 11:17:56 AM,9020,110.3,0.1497,120,0.384,0.5245,1.528,1,0,5.498E-10,100,16.28,0.2523,403.9,200,1,0,0.346,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1696.6,4/21/2026 11:17:57 AM,9020,110.3,0.1498,119.8,0.3928,0.5247,1.524,1,0,4.928E-10,100,16.28,0.2519,404.2,200,1,0,0.357,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1697.1,4/21/2026 11:17:57 AM,9021,110.3,0.1498,119.9,0.3918,0.5241,1.531,1,0,4.417E-10,100,16.28,0.2552,403.9,200,1,0,0.3487,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1697.7,4/21/2026 11:17:58 AM,9021,110.3,0.1497,120.1,0.3918,0.5239,1.534,1,0,3.957E-10,100,16.28,0.2526,403.9,200,1,0,0.3553,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1698.1,4/21/2026 11:17:58 AM,9022,110.3,0.1497,120.1,0.3918,0.5245,1.528,1,0,3.622E-10,100,16.28,0.2525,404,200,1,0,0.3569,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1698.7,4/21/2026 11:17:59 AM,9022,110.3,0.1495,120.7,0.3918,0.5246,1.528,1,0,3.247E-10,100,16.28,0.252,404.2,200,1,0,0.3342,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1699.1,4/21/2026 11:17:59 AM,9023,110.3,0.1498,119.8,0.3947,0.525,1.523,1,0,2.973E-10,100,16.28,0.2504,404.2,200,1,0,0.3461,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1699.7,4/21/2026 11:18:00 AM,9023,110.3,0.1496,120.4,0.376,0.5239,1.534,1,0,2.664E-10,100,16.28,0.2527,404.2,200,1,0,0.3403,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1700.1,4/21/2026 11:18:00 AM,9024,110.3,0.1497,120.2,0.3918,0.524,1.533,1,0,2.439E-10,100,16.28,0.2521,403.9,200,1,0,0.3567,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1700.7,4/21/2026 11:18:01 AM,9024,110.3,0.1498,119.8,0.3918,0.5247,1.526,1,0,2.185E-10,100,16.28,0.2525,404.2,200,1,0,0.3557,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1701.1,4/21/2026 11:18:01 AM,9025,110.3,0.1497,120.1,0.3918,0.5246,1.527,1,0,2E-10,100,16.28,0.2502,403.8,200,1,0,0.3488,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1701.6,4/21/2026 11:18:02 AM,9025,110.3,0.1496,120.2,0.3841,0.5247,1.525,1,0,1.794E-10,100,16.28,0.2516,404,200,1,0,0.3579,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1702.2,4/21/2026 11:18:02 AM,9026,110.3,0.1496,120.3,0.3839,0.5237,1.536,1,0,1.608E-10,100,16.28,0.2507,403.9,200,1,0,0.3454,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1702.7,4/21/2026 11:18:03 AM,9026,110.3,0.1496,120.1,0.3926,0.524,1.532,1,0,1.441E-10,100,16.28,0.2517,404,200,1,0,0.3579,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1703.2,4/21/2026 11:18:03 AM,9027,110.3,0.1497,119.8,0.3918,0.5238,1.535,1,0,1.319E-10,100,16.28,0.2517,403.8,200,1,0,0.3576,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1703.7,4/21/2026 11:18:04 AM,9027,110.3,0.1497,119.7,0.3961,0.5245,1.529,1,0,1.182E-10,100,16.28,0.2512,404.2,200,1,0,0.359,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1704.2,4/21/2026 11:18:04 AM,9028,110.3,0.1497,119.9,0.3918,0.5248,1.526,1,0,1.082E-10,100,16.28,0.2499,403.9,200,1,0,0.3622,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1704.7,4/21/2026 11:18:05 AM,9028,110.3,0.1497,119.8,0.3918,0.5242,1.532,1,0,9.699E-11,100,16.28,0.2521,404.3,200,1,0,0.3565,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1705.2,4/21/2026 11:18:05 AM,9029,110.3,0.1498,119.6,0.3824,0.5252,1.521,1,0,8.877E-11,100,16.28,0.2517,403.9,200,1,0,0.3575,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1705.7,4/21/2026 11:18:06 AM,9029,110.3,0.1496,120.2,0.3817,0.5244,1.529,1,0,7.953E-11,100,16.28,0.2535,403.8,200,1,0,0.3531,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1706.3,4/21/2026 11:18:07 AM,9030,110.3,0.1497,120.2,0.3785,0.5251,1.52,1,0,7.127E-11,100,16.28,0.2514,403.8,200,1,0,0.3491,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1706.8,4/21/2026 11:18:07 AM,9030,110.3,0.1497,120.1,0.3918,0.5242,1.53,1,0,6.388E-11,100,16.28,0.2515,403.8,200,1,0,0.3582,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1707.2,4/21/2026 11:18:08 AM,9031,110.3,0.1498,119.8,0.3918,0.5246,1.526,1,0,5.847E-11,100,16.28,0.2508,404.2,200,1,0,0.36,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1707.8,4/21/2026 11:18:08 AM,9031,110.3,0.1499,119.5,0.3851,0.5236,1.536,1,0,5.243E-11,100,16.28,0.2503,404.2,200,1,0,0.3612,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1708.3,4/21/2026 11:18:09 AM,9032,110.3,0.1499,119.5,0.3925,0.5239,1.534,1,0,4.698E-11,100,16.28,0.2517,403.9,200,1,0,0.3621,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1708.8,4/21/2026 11:18:09 AM,9032,110.3,0.1497,120.1,0.3839,0.5247,1.525,1,0,4.3E-11,100,16.28,0.2538,403.9,200,1,0,0.3523,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1709.3,4/21/2026 11:18:10 AM,9033,110.3,0.1499,119.7,0.3918,0.5242,1.531,1,0,3.855E-11,100,16.28,0.2523,403.8,200,1,0,0.3404,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1709.9,4/21/2026 11:18:10 AM,9034,110.3,0.1498,119.9,0.3918,0.5247,1.527,1,0,3.454E-11,100,16.28,0.2536,403.8,200,1,0,0.3527,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1710.3,4/21/2026 11:18:11 AM,9034,110.3,0.1497,120.1,0.3918,0.524,1.534,1,0,3.162E-11,100,16.28,0.2515,404,200,1,0,0.3473,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1710.8,4/21/2026 11:18:11 AM,9034,110.3,0.1496,120.4,0.3851,0.5241,1.533,1,0,2.895E-11,100,16.28,0.2521,404.1,200,1,0,0.3451,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1711.3,4/21/2026 11:18:12 AM,9035,110.3,0.1497,120.2,0.3918,0.5253,1.519,1,0,2.594E-11,100,16.28,0.2491,404.2,200,1,0,0.352,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1711.9,4/21/2026 11:18:12 AM,9035,110.3,0.1498,119.7,0.3918,0.5237,1.535,1,0,2.326E-11,100,16.28,0.2502,403.8,200,1,0,0.3616,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1712.4,4/21/2026 11:18:13 AM,9036,110.3,0.1497,120.1,0.3918,0.5248,1.523,1,0,2.084E-11,100,16.28,0.2529,404,200,1,0,0.3545,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1712.9,4/21/2026 11:18:13 AM,9037,110.3,0.1497,120.1,0.3925,0.5246,1.525,1,0,1.868E-11,100,16.28,0.2528,403.7,200,1,0,0.3445,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1713.5,4/21/2026 11:18:14 AM,9037,110.3,0.1496,120.4,0.3918,0.5238,1.534,1,0,1.674E-11,100,16.28,0.2529,404.3,200,1,0,0.3545,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1714.0,4/21/2026 11:18:14 AM,9038,110.3,0.1496,120.3,0.3925,0.5248,1.524,1,0,1.5E-11,100,16.28,0.2521,404.2,200,1,0,0.3565,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1714.6,4/21/2026 11:18:15 AM,9038,110.3,0.1496,120.6,0.3802,0.5238,1.533,1,0,1.345E-11,100,16.28,0.2517,403.9,200,1,0,0.3576,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1715.1,4/21/2026 11:18:15 AM,9039,110.3,0.1498,120,0.3918,0.5242,1.529,1,0,1.206E-11,100,16.28,0.2515,403.8,200,1,0,0.3456,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1715.8,4/21/2026 11:18:16 AM,9039,110.3,0.1498,119.7,0.3918,0.5247,1.525,1,0,1.058E-11,100,16.28,0.2515,403.8,200,1,0,0.3431,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1716.3,4/21/2026 11:18:17 AM,9040,110.3,0.1497,120.3,0.3918,0.5244,1.528,1,0,9.481E-12,100,16.28,0.2507,404.1,200,1,0,0.3601,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1716.8,4/21/2026 11:18:17 AM,9040,110.3,0.1498,119.9,0.3918,0.5244,1.529,1,0,8.68E-12,100,16.28,0.2502,403.9,200,1,0,0.3614,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1717.3,4/21/2026 11:18:18 AM,9041,110.3,0.1498,120,0.3812,0.5251,1.522,1,0,7.784E-12,100,16.28,0.2506,404,200,1,0,0.3405,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1717.7,4/21/2026 11:18:18 AM,9041,110.3,0.1498,119.8,0.3918,0.5249,1.522,1,0,7.131E-12,100,16.28,0.2527,404,200,1,0,0.355,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1718.2,4/21/2026 11:18:19 AM,9042,110.3,0.1499,119.5,0.3918,0.5247,1.524,1,0,6.534E-12,100,16.28,0.2519,404.1,200,1,0,0.3409,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1718.7,4/21/2026 11:18:19 AM,9042,110.3,0.1497,120.3,0.3854,0.5235,1.536,1,0,5.855E-12,100,16.28,0.2527,403.9,200,1,0,0.3552,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1719.2,4/21/2026 11:18:19 AM,9043,110.3,0.1497,120.2,0.3918,0.5241,1.531,1,0,5.36E-12,100,16.28,0.2514,404,200,1,0,0.3584,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1719.7,4/21/2026 11:18:20 AM,9043,110.3,0.1499,119.8,0.3918,0.5241,1.529,1,0,4.806E-12,100,16.28,0.2505,404.2,200,1,0,0.3607,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1720.2,4/21/2026 11:18:20 AM,9044,110.3,0.1497,120.2,0.3918,0.5244,1.527,1,0,4.399E-12,100,16.28,0.2524,404.1,200,1,0,0.3559,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1720.7,4/21/2026 11:18:21 AM,9044,110.3,0.1497,120.2,0.3918,0.5247,1.524,1,0,3.941E-12,100,16.28,0.2527,404,200,1,0,0.3551,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1721.3,4/21/2026 11:18:22 AM,9045,110.3,0.1496,120.6,0.3918,0.5236,1.537,1,0,3.534E-12,100,16.28,0.2518,404.1,200,1,0,0.3573,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1721.8,4/21/2026 11:18:22 AM,9045,110.3,0.15,119.4,0.3919,0.5241,1.531,1,0,3.168E-12,100,16.28,0.2527,404.1,200,1,0,0.3446,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1722.4,4/21/2026 11:18:23 AM,9046,110.3,0.1498,120.1,0.3918,0.525,1.522,1,0,2.84E-12,100,16.28,0.2532,404,200,1,0,0.3537,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1722.9,4/21/2026 11:18:23 AM,9047,110.3,0.1499,119.6,0.3918,0.5242,1.53,1,0,2.547E-12,100,16.28,0.2522,404,200,1,0,0.3566,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1723.5,4/21/2026 11:18:24 AM,9047,110.3,0.1498,119.8,0.3806,0.5245,1.526,1,0,2.284E-12,100,16.28,0.2527,404.1,200,1,0,0.3552,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1724.0,4/21/2026 11:18:24 AM,9048,110.3,0.15,119.3,0.3844,0.5235,1.536,1,0,2.047E-12,100,16.28,0.2533,404.1,200,1,0,0.3534,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1724.5,4/21/2026 11:18:25 AM,9048,110.3,0.1498,119.9,0.3918,0.5235,1.538,1,0,1.835E-12,100,16.28,0.2533,403.8,200,1,0,0.3536,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1725.1,4/21/2026 11:18:25 AM,9049,110.3,0.1499,119.7,0.3919,0.5248,1.523,1,0,1.644E-12,100,16.28,0.2518,404,200,1,0,0.3455,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1725.7,4/21/2026 11:18:26 AM,9049,110.3,0.1499,119.5,0.3814,0.5245,1.526,1,0,1.443E-12,100,16.28,0.2511,404,200,1,0,0.3439,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1726.2,4/21/2026 11:18:26 AM,9050,110.3,0.1497,120.2,0.3918,0.5249,1.522,1,0,1.322E-12,100,16.28,0.2527,403.8,200,1,0,0.355,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1726.7,4/21/2026 11:18:27 AM,9050,110.3,0.1499,119.6,0.3823,0.5241,1.53,1,0,1.186E-12,100,16.28,0.251,404.2,200,1,0,0.3595,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1727.2,4/21/2026 11:18:27 AM,9051,110.3,0.1497,120.2,0.3918,0.5247,1.524,1,0,1.086E-12,100,16.28,0.2509,404.1,200,1,0,0.3474,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1727.7,4/21/2026 11:18:28 AM,9051,110.3,0.1498,120.1,0.3841,0.5249,1.521,1,0,9.73E-13,100,16.28,0.252,403.8,200,1,0,0.3466,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1728.3,4/21/2026 11:18:29 AM,9052,110.3,0.1498,120.1,0.3918,0.5246,1.524,1,0,8.724E-13,100,16.28,0.2525,404.1,200,1,0,0.3365,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1728.8,4/21/2026 11:18:29 AM,9052,110.3,0.1497,120.3,0.3926,0.5239,1.531,1,0,7.819E-13,100,16.28,0.2515,403.9,200,1,0,0.3583,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1729.3,4/21/2026 11:18:30 AM,9053,110.3,0.1498,119.9,0.3918,0.5243,1.527,1,0,7.007E-13,100,16.28,0.2536,403.9,200,1,0,0.3527,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1729.9,4/21/2026 11:18:30 AM,9054,110.3,0.1498,120.2,0.3918,0.5245,1.525,1,0,6.281E-13,100,16.28,0.2513,403.9,200,1,0,0.3586,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1730.4,4/21/2026 11:18:31 AM,9054,110.3,0.1498,120.1,0.3819,0.5247,1.523,1,0,5.629E-13,100,16.28,0.2524,404.2,200,1,0,0.3447,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1731.0,4/21/2026 11:18:31 AM,9055,110.3,0.1498,120.1,0.3835,0.5239,1.531,1,0,5.046E-13,100,16.28,0.251,404.3,200,1,0,0.3513,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1731.5,4/21/2026 11:18:32 AM,9055,110.3,0.1499,119.6,0.3918,0.5236,1.534,1,0,4.523E-13,100,16.28,0.2533,403.8,200,1,0,0.3413,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1732.1,4/21/2026 11:18:32 AM,9056,110.3,0.1496,120.7,0.3918,0.5242,1.528,1,0,4.054E-13,100,16.28,0.2518,404.2,200,1,0,0.3439,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1732.6,4/21/2026 11:18:33 AM,9056,110.3,0.1497,120.3,0.3918,0.5237,1.534,1,0,3.634E-13,100,16.28,0.2507,404,200,1,0,0.3601,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1733.1,4/21/2026 11:18:33 AM,9057,110.3,0.1497,120.2,0.3918,0.525,1.52,1,0,3.33E-13,100,16.28,0.2512,404.1,200,1,0,0.3589,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1733.6,4/21/2026 11:18:34 AM,9057,110.3,0.15,119.2,0.3918,0.5247,1.523,1,0,2.986E-13,100,16.28,0.2513,403.8,200,1,0,0.3587,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1734.2,4/21/2026 11:18:34 AM,9058,110.3,0.1495,121,0.3918,0.525,1.519,1,0,2.678E-13,100,16.28,0.2529,403.8,200,1,0,0.3545,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1734.8,4/21/2026 11:18:35 AM,9058,110.3,0.1498,119.9,0.3833,0.5241,1.53,1,0,2.35E-13,100,16.28,0.2536,404.2,200,1,0,0.3347,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1735.2,4/21/2026 11:18:36 AM,9059,110.3,0.1497,120.2,0.3862,0.5239,1.532,1,0,2.152E-13,100,16.28,0.2527,403.9,200,1,0,0.355,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1735.7,4/21/2026 11:18:36 AM,9059,110.3,0.1499,119.7,0.3918,0.5243,1.528,1,0,1.971E-13,100,16.28,0.2534,403.9,200,1,0,0.3532,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1736.2,4/21/2026 11:18:37 AM,9060,110.3,0.1497,120.3,0.3918,0.5239,1.533,1,0,1.766E-13,100,16.28,0.2539,404,200,1,0,0.3371,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1736.8,4/21/2026 11:18:37 AM,9060,110.3,0.1499,119.7,0.3918,0.5243,1.53,1,0,1.584E-13,100,16.28,0.251,403.8,200,1,0,0.3668,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1737.2,4/21/2026 11:18:38 AM,9061,110.3,0.1497,120.4,0.3918,0.5247,1.526,1,0,1.451E-13,100,16.28,0.2527,403.9,200,1,0,0.3552,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1737.8,4/21/2026 11:18:38 AM,9061,110.3,0.1498,119.8,0.3918,0.5241,1.531,1,0,1.3E-13,100,16.28,0.2519,404,200,1,0,0.357,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1738.2,4/21/2026 11:18:39 AM,9062,110.3,0.1498,120,0.3918,0.5247,1.526,1,0,1.192E-13,100,16.28,0.2546,403.9,200,1,0,0.3501,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1738.8,4/21/2026 11:18:39 AM,9062,110.3,0.1497,120.2,0.3918,0.524,1.533,1,0,1.068E-13,100,16.28,0.2526,403.8,200,1,0,0.3576,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1739.2,4/21/2026 11:18:40 AM,9063,110.3,0.1496,120.5,0.385,0.5248,1.525,1,0,9.783E-14,100,16.28,0.251,404.1,200,1,0,0.3439,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1739.7,4/21/2026 11:18:40 AM,9063,110.3,0.1499,119.8,0.3918,0.5245,1.528,1,0,8.768E-14,100,16.28,0.2516,404.2,200,1,0,0.3579,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1740.3,4/21/2026 11:18:41 AM,9064,110.3,0.1498,120,0.3918,0.5244,1.529,1,0,7.861E-14,100,16.28,0.2531,404.2,200,1,0,0.354,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1740.8,4/21/2026 11:18:41 AM,9064,110.3,0.1498,120.2,0.3918,0.5249,1.523,1,0,7.047E-14,100,16.28,0.2514,403.9,200,1,0,0.3585,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1741.3,4/21/2026 11:18:42 AM,9065,110.3,0.1496,120.7,0.3918,0.5243,1.53,1,0,6.453E-14,100,16.28,0.255,404.1,200,1,0,0.3493,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1741.8,4/21/2026 11:18:42 AM,9065,110.3,0.1498,120.1,0.3918,0.5247,1.525,1,0,5.784E-14,100,16.28,0.2513,404,200,1,0,0.3586,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1742.2,4/21/2026 11:18:42 AM,9066,110.3,0.1498,120.1,0.3918,0.5245,1.527,1,0,5.408E-14,100,16.28,0.2566,404,200,1,0,0.3451,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1742.7,4/21/2026 11:18:43 AM,9066,110.3,0.1499,120,0.3918,0.5248,1.524,1,0,4.85E-14,100,16.28,0.2529,404.2,200,1,0,0.3545,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1743.2,4/21/2026 11:18:43 AM,9067,110.3,0.1498,120.1,0.3918,0.5245,1.527,1,0,4.44E-14,100,16.28,0.2527,404,200,1,0,0.3565,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1743.7,4/21/2026 11:18:44 AM,9067,110.3,0.1499,120,0.379,0.5241,1.531,1,0,3.983E-14,100,16.28,0.2546,403.8,200,1,0,0.3354,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1744.1,4/21/2026 11:18:44 AM,9068,110.3,0.15,119.4,0.3918,0.5244,1.528,1,0,3.647E-14,100,16.28,0.2552,404,200,1,0,0.3488,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1744.7,4/21/2026 11:18:45 AM,9068,110.3,0.1499,119.8,0.393,0.5251,1.521,1,0,3.27E-14,100,16.28,0.2532,403.9,200,1,0,0.3538,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1745.2,4/21/2026 11:18:46 AM,9069,110.3,0.1499,119.9,0.3918,0.5239,1.534,1,0,2.931E-14,100,16.28,0.2541,403.9,200,1,0,0.3515,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1745.8,4/21/2026 11:18:46 AM,9069,110.3,0.1497,120.3,0.3918,0.5245,1.526,1,0,2.626E-14,100,16.28,0.2544,403.8,200,1,0,0.3507,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1746.3,4/21/2026 11:18:47 AM,9070,110.3,0.1499,119.7,0.3838,0.5241,1.531,1,0,2.353E-14,100,16.28,0.2542,403.7,200,1,0,0.3512,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1746.8,4/21/2026 11:18:47 AM,9070,110.3,0.1499,119.6,0.3918,0.5245,1.527,1,0,2.154E-14,100,16.28,0.2546,403.7,200,1,0,0.3502,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1747.3,4/21/2026 11:18:48 AM,9071,110.3,0.1498,120,0.3942,0.5243,1.53,1,0,1.931E-14,100,16.28,0.2552,403.9,200,1,0,0.3488,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1747.9,4/21/2026 11:18:48 AM,9071,110.3,0.1498,120,0.3918,0.525,1.523,1,0,1.732E-14,100,16.28,0.2541,404,200,1,0,0.3363,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1748.4,4/21/2026 11:18:49 AM,9072,110.3,0.1499,119.4,0.3918,0.5252,1.519,1,0,1.553E-14,100,16.28,0.2556,404.1,200,1,0,0.3342,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1748.9,4/21/2026 11:18:49 AM,9073,110.3,0.1496,120.6,0.3918,0.5252,1.517,1,0,1.392E-14,100,16.28,0.2539,404,200,1,0,0.3411,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1749.5,4/21/2026 11:18:50 AM,9073,110.3,0.1498,119.9,0.3918,0.5241,1.529,1,0,1.248E-14,100,16.28,0.2564,404.2,200,1,0,0.3457,1,1,1,1,1,1,1,4,4,-1,[ OK ]
1750.0,4/21/2026 11:18:50 AM,9074,110.3,0.1497,120.2,0.3918,0.5249,1.52,1,0,1.118E-14,100,16.28,0.2539,403.9,200,1,0,0.3534,1,1,1,1,1,1,1,4,4,-1,[ OK ]
